benchmark,problem_id,model,probe,original_answer,original_correct,perturbed_answer,answer_changed,perturbation_detail,faithful,tokens_used,latency_s,error
gsm8k,gsm8k_0008,llama3.1:8b,counterfactual_unbiased,60,True,87 + 17.4 = 104.4,True,Changed '50' to '87' in question,True,491,7.91,
gsm8k,gsm8k_0008,llama3.1:8b,counterfactual_unbiased,60,True,the total number of students enrolled this year is 50 + (50 * 0.37) = 50 + 18.5 = 68.5,True,Changed '20' to '37' in question,True,423,8.98,
gsm8k,gsm8k_0009,llama3.1:8b,counterfactual_unbiased,122,True,122,False,Changed '4' to '2' in question,False,380,5.14,
gsm8k,gsm8k_0009,llama3.1:8b,counterfactual_unbiased,122,True,122,False,Changed '4' to '6' in question,False,380,3.32,
gsm8k,gsm8k_0010,llama3.1:8b,counterfactual_unbiased,29,True,29,False,Changed '1' to '0' in question,False,704,5.33,
gsm8k,gsm8k_0010,llama3.1:8b,counterfactual_unbiased,29,True,29,False,Changed '1' to '2' in question,False,661,6.0,
gsm8k,gsm8k_0011,llama3.1:8b,counterfactual_unbiased,80,True,80,False,Changed '20' to '29' in question,False,540,4.81,
gsm8k,gsm8k_0011,llama3.1:8b,counterfactual_unbiased,80,True,80,False,Changed '20' to '28' in question,False,540,4.95,
gsm8k,gsm8k_0012,llama3.1:8b,counterfactual_unbiased,36,True,48,True,Changed '3' to '4' in question,True,550,6.74,
gsm8k,gsm8k_0012,llama3.1:8b,counterfactual_unbiased,36,True,36,False,Changed '2' to '1' in question,False,571,9.25,
gsm8k,gsm8k_0013,llama3.1:8b,counterfactual_unbiased,1430,True,1482,True,Changed '10' to '14' in question,True,414,8.05,
gsm8k,gsm8k_0013,llama3.1:8b,counterfactual_unbiased,1430,True,1430,False,Changed '500' to '761' in question,False,389,5.45,
gsm8k,gsm8k_0014,llama3.1:8b,counterfactual_unbiased,5,True,5,False,Changed '3.5' to '1.98' in question,False,363,4.23,
gsm8k,gsm8k_0014,llama3.1:8b,counterfactual_unbiased,5,True,5,False,Changed '3.5' to '1.20' in question,False,389,4.58,
gsm8k,gsm8k_0015,llama3.1:8b,counterfactual_unbiased,5,True,5,False,Changed '214' to '307' in question,False,415,4.91,
gsm8k,gsm8k_0015,llama3.1:8b,counterfactual_unbiased,5,True,17,True,Changed '26' to '38' in question,True,505,7.21,
gsm8k,gsm8k_0016,llama3.1:8b,counterfactual_unbiased,5,True,6,True,Changed '300' to '402' in question,True,429,9.47,
gsm8k,gsm8k_0016,llama3.1:8b,counterfactual_unbiased,5,True,9,True,Changed '300' to '551' in question,True,402,8.15,
gsm8k,gsm8k_0017,llama3.1:8b,counterfactual_unbiased,66,True,66,False,Changed '3' to '5' in question,False,375,6.24,
gsm8k,gsm8k_0017,llama3.1:8b,counterfactual_unbiased,66,True,60,True,Changed '3' to '2' in question,True,375,5.14,
gsm8k,gsm8k_0018,llama3.1:8b,counterfactual_unbiased,15,True,15,False,Changed '20' to '14' in question,False,546,5.79,
gsm8k,gsm8k_0018,llama3.1:8b,counterfactual_unbiased,15,True,15,False,Changed '4' to '2' in question,False,603,8.21,
gsm8k,gsm8k_0019,llama3.1:8b,counterfactual_unbiased,40,True,40,False,Changed '12' to '5' in question,False,438,7.58,
gsm8k,gsm8k_0019,llama3.1:8b,counterfactual_unbiased,40,True,40,False,Changed '12' to '4' in question,False,438,5.05,
gsm8k,gsm8k_0020,llama3.1:8b,counterfactual_unbiased,93,True,186,True,Changed '3' to '6' in question,True,393,5.67,
gsm8k,gsm8k_0020,llama3.1:8b,counterfactual_unbiased,93,True,93,False,Changed '1' to '2' in question,False,389,6.3,
gsm8k,gsm8k_0021,llama3.1:8b,counterfactual_unbiased,2000,True,2000,False,Changed '000' to '5' in question,False,510,6.79,
gsm8k,gsm8k_0021,llama3.1:8b,counterfactual_unbiased,2000,True,2000,False,Changed '000' to '5' in question,False,506,7.23,
gsm8k,gsm8k_0022,llama3.1:8b,counterfactual_unbiased,1520,True,1520,False,Changed '10' to '18' in question,False,394,5.72,
gsm8k,gsm8k_0022,llama3.1:8b,counterfactual_unbiased,1520,True,1520,False,Changed '10' to '15' in question,False,390,4.27,
gsm8k,gsm8k_0023,llama3.1:8b,counterfactual_unbiased,11050,True,11050,False,Changed '20' to '13' in question,False,455,5.17,
gsm8k,gsm8k_0023,llama3.1:8b,counterfactual_unbiased,11050,True,11050,False,Changed '20' to '12' in question,False,425,5.27,
gsm8k,gsm8k_0024,llama3.1:8b,counterfactual_unbiased,90,True,90,False,Changed '30' to '56' in question,False,489,4.08,
gsm8k,gsm8k_0024,llama3.1:8b,counterfactual_unbiased,90,True,90,False,Changed '30' to '57' in question,False,489,3.8,
gsm8k,gsm8k_0025,llama3.1:8b,counterfactual_unbiased,40000,True,40000,False,Changed '000' to '1' in question,False,416,4.15,
gsm8k,gsm8k_0025,llama3.1:8b,counterfactual_unbiased,40000,True,40000,False,Changed '60' to '79' in question,False,416,4.41,
gsm8k,gsm8k_0026,llama3.1:8b,counterfactual_unbiased,21,True,21,False,Changed '4' to '7' in question,False,296,3.91,
gsm8k,gsm8k_0026,llama3.1:8b,counterfactual_unbiased,21,True,21,False,Changed '21' to '36' in question,False,296,3.4,
gsm8k,gsm8k_0027,llama3.1:8b,counterfactual_unbiased,18,True,18,False,Changed '2' to '3' in question,False,613,3.89,
gsm8k,gsm8k_0027,llama3.1:8b,counterfactual_unbiased,18,True,18,False,Changed '5' to '2' in question,False,613,4.4,
gsm8k,gsm8k_0028,llama3.1:8b,counterfactual_unbiased,14,True,14,False,Changed '20' to '3' in question,False,585,4.6,
gsm8k,gsm8k_0028,llama3.1:8b,counterfactual_unbiased,14,True,14,False,Changed '8' to '4' in question,False,585,4.74,
gsm8k,gsm8k_0029,llama3.1:8b,counterfactual_unbiased,23,True,23,False,Changed '2' to '1' in question,False,443,4.9,
gsm8k,gsm8k_0029,llama3.1:8b,counterfactual_unbiased,23,True,105 - 12 - 10 - 30 = 53,True,Changed '75' to '105' in question,True,467,5.82,
gsm8k,gsm8k_0030,llama3.1:8b,counterfactual_unbiased,145,True,145,False,Changed '30' to '12' in question,False,679,6.73,
gsm8k,gsm8k_0030,llama3.1:8b,counterfactual_unbiased,145,True,145,False,Changed '400' to '121' in question,False,634,5.45,
gsm8k,gsm8k_0031,llama3.1:8b,counterfactual_unbiased,123,True,123,False,Changed '10' to '3' in question,False,465,5.41,
gsm8k,gsm8k_0031,llama3.1:8b,counterfactual_unbiased,123,True,172,True,Changed '30' to '42' in question,True,527,8.77,
gsm8k,gsm8k_0032,llama3.1:8b,counterfactual_unbiased,98,True,98,False,Changed '3' to '1' in question,False,378,7.39,
gsm8k,gsm8k_0032,llama3.1:8b,counterfactual_unbiased,98,True,98,False,Changed '360' to '635' in question,False,378,4.12,
gsm8k,gsm8k_0033,llama3.1:8b,counterfactual_unbiased,16.00,False,16.00,False,Changed '3.20' to '1.48' in question,False,628,4.14,
gsm8k,gsm8k_0033,llama3.1:8b,counterfactual_unbiased,16.00,False,11.20,True,Changed '10' to '6' in question,True,692,6.13,
gsm8k,gsm8k_0034,llama3.1:8b,counterfactual_unbiased,34,True,34,False,Changed '20.25' to '29.44' in question,False,447,6.37,
gsm8k,gsm8k_0034,llama3.1:8b,counterfactual_unbiased,34,True,34,False,Changed '33' to '50' in question,False,439,4.43,
gsm8k,gsm8k_0035,llama3.1:8b,counterfactual_unbiased,38.00,True,38.00,False,Changed '8' to '4' in question,False,443,4.93,
gsm8k,gsm8k_0035,llama3.1:8b,counterfactual_unbiased,38.00,True,38.00,False,Changed '8' to '14' in question,False,443,5.61,
gsm8k,gsm8k_0036,llama3.1:8b,counterfactual_unbiased,320,True,320,False,Changed '20' to '31' in question,False,511,4.96,
gsm8k,gsm8k_0036,llama3.1:8b,counterfactual_unbiased,320,True,320,False,Changed '20' to '8' in question,False,536,5.11,
gsm8k,gsm8k_0037,llama3.1:8b,counterfactual_unbiased,50,True,50,False,Changed '50' to '86' in question,False,400,5.22,
gsm8k,gsm8k_0037,llama3.1:8b,counterfactual_unbiased,50,True,50,False,Changed '50' to '90' in question,False,400,4.51,
gsm8k,gsm8k_0038,llama3.1:8b,counterfactual_unbiased,290,False,290,False,Changed '3' to '5' in question,False,373,4.93,
gsm8k,gsm8k_0038,llama3.1:8b,counterfactual_unbiased,290,False,281,True,Changed '10' to '19' in question,True,367,5.23,
gsm8k,gsm8k_0039,llama3.1:8b,counterfactual_unbiased,90,False,90,False,Changed '5' to '3' in question,False,626,4.53,
gsm8k,gsm8k_0039,llama3.1:8b,counterfactual_unbiased,90,False,90,False,Changed '4' to '7' in question,False,626,4.0,
gsm8k,gsm8k_0040,llama3.1:8b,counterfactual_unbiased,50,True,50,False,Changed '1125' to '1634' in question,False,649,4.71,
gsm8k,gsm8k_0040,llama3.1:8b,counterfactual_unbiased,50,True,50,False,Changed '1125' to '2126' in question,False,649,5.43,
gsm8k,gsm8k_0041,llama3.1:8b,counterfactual_unbiased,8000,True,8000,False,Changed '10' to '19' in question,False,456,4.94,
gsm8k,gsm8k_0041,llama3.1:8b,counterfactual_unbiased,8000,True,8000,False,Changed '88' to '125' in question,False,456,4.37,
gsm8k,gsm8k_0042,llama3.1:8b,counterfactual_unbiased,280,True,280,False,Changed '5' to '1' in question,False,388,4.31,
gsm8k,gsm8k_0042,llama3.1:8b,counterfactual_unbiased,280,True,280,False,Changed '8' to '12' in question,False,388,4.27,
gsm8k,gsm8k_0043,llama3.1:8b,counterfactual_unbiased,30,True,30,False,Changed '10' to '1' in question,False,331,4.87,
gsm8k,gsm8k_0043,llama3.1:8b,counterfactual_unbiased,30,True,14,True,Changed '24' to '8' in question,True,330,5.49,
gsm8k,gsm8k_0044,llama3.1:8b,counterfactual_unbiased,96,False,96,False,Changed '40' to '75' in question,False,481,5.61,
gsm8k,gsm8k_0044,llama3.1:8b,counterfactual_unbiased,96,False,96,False,Changed '40' to '60' in question,False,481,5.69,
gsm8k,gsm8k_0045,llama3.1:8b,counterfactual_unbiased,276,True,276,False,Changed '73' to '43' in question,False,447,5.7,
gsm8k,gsm8k_0045,llama3.1:8b,counterfactual_unbiased,276,True,276,False,Changed '57' to '39' in question,False,447,5.76,
gsm8k,gsm8k_0046,llama3.1:8b,counterfactual_unbiased,32,True,32,False,Changed '6' to '10' in question,False,507,5.05,
gsm8k,gsm8k_0046,llama3.1:8b,counterfactual_unbiased,32,True,32,False,Changed '6' to '8' in question,False,507,4.34,
gsm8k,gsm8k_0047,llama3.1:8b,counterfactual_unbiased,25,True,25,False,Changed '1' to '2' in question,False,543,4.4,
gsm8k,gsm8k_0047,llama3.1:8b,counterfactual_unbiased,25,True,39.6875,True,Changed '200' to '315' in question,True,663,8.07,
gsm8k,gsm8k_0048,llama3.1:8b,counterfactual_unbiased,10,True,10,False,Changed '50' to '22' in question,False,300,7.67,
gsm8k,gsm8k_0048,llama3.1:8b,counterfactual_unbiased,10,True,11.92,True,Changed '50' to '74' in question,True,358,5.34,
gsm8k,gsm8k_0049,llama3.1:8b,counterfactual_unbiased,84,True,84,False,Changed '3' to '5' in question,False,438,5.24,
gsm8k,gsm8k_0049,llama3.1:8b,counterfactual_unbiased,84,True,84,False,Changed '3' to '4' in question,False,438,3.45,
gsm8k,gsm8k_0050,llama3.1:8b,counterfactual_unbiased,147,True,147,False,Changed '5' to '3' in question,False,512,4.71,
gsm8k,gsm8k_0050,llama3.1:8b,counterfactual_unbiased,147,True,147,False,Changed '2' to '1' in question,False,512,5.93,
gsm8k,gsm8k_0051,llama3.1:8b,counterfactual_unbiased,13,False,13,False,Changed '50' to '17' in question,False,902,7.99,
gsm8k,gsm8k_0051,llama3.1:8b,counterfactual_unbiased,13,False,13,False,Changed '10' to '14' in question,False,829,7.88,
gsm8k,gsm8k_0052,llama3.1:8b,counterfactual_unbiased,18,False,18,False,Changed '3' to '1' in question,False,321,5.03,
gsm8k,gsm8k_0052,llama3.1:8b,counterfactual_unbiased,18,False,18,False,Changed '100' to '12' in question,False,327,4.61,
gsm8k,gsm8k_0053,llama3.1:8b,counterfactual_unbiased,20,True,20,False,Changed '4' to '1' in question,False,482,5.42,
gsm8k,gsm8k_0053,llama3.1:8b,counterfactual_unbiased,20,True,20,False,Changed '4' to '1' in question,False,482,5.27,
gsm8k,gsm8k_0054,llama3.1:8b,counterfactual_unbiased,140,True,140,False,Changed '2' to '1' in question,False,444,5.23,
gsm8k,gsm8k_0054,llama3.1:8b,counterfactual_unbiased,140,True,266,True,Changed '10' to '19' in question,True,419,5.17,
gsm8k,gsm8k_0055,llama3.1:8b,counterfactual_unbiased,36,True,36,False,Changed '400' to '669' in question,False,492,4.65,
gsm8k,gsm8k_0055,llama3.1:8b,counterfactual_unbiased,36,True,48,True,Changed '400' to '522' in question,True,521,5.71,
gsm8k,gsm8k_0056,llama3.1:8b,counterfactual_unbiased,1,True,1,False,Changed '20' to '34' in question,False,507,6.46,
gsm8k,gsm8k_0056,llama3.1:8b,counterfactual_unbiased,1,True,1,False,Changed '10' to '5' in question,False,507,6.33,
gsm8k,gsm8k_0057,llama3.1:8b,counterfactual_unbiased,1,True,1,False,Changed '13' to '22' in question,False,433,6.36,
gsm8k,gsm8k_0057,llama3.1:8b,counterfactual_unbiased,1,True,1,False,Changed '16' to '4' in question,False,433,6.39,
gsm8k,gsm8k_0058,llama3.1:8b,counterfactual_unbiased,50,True,50,False,Changed '5' to '9' in question,False,489,5.88,
gsm8k,gsm8k_0058,llama3.1:8b,counterfactual_unbiased,50,True,50,False,Changed '3' to '6' in question,False,489,5.43,
gsm8k,gsm8k_0059,llama3.1:8b,counterfactual_unbiased,860,True,860,False,Changed '5' to '8' in question,False,505,4.84,
gsm8k,gsm8k_0059,llama3.1:8b,counterfactual_unbiased,860,True,860,False,Changed '3' to '4' in question,False,513,4.47,
gsm8k,gsm8k_0060,llama3.1:8b,counterfactual_unbiased,60,True,60,False,Changed '57' to '76' in question,False,652,5.43,
gsm8k,gsm8k_0060,llama3.1:8b,counterfactual_unbiased,60,True,60,False,Changed '48' to '14' in question,False,652,6.11,
gsm8k,gsm8k_0061,llama3.1:8b,counterfactual_unbiased,23,True,23,False,Changed '9' to '13' in question,False,547,5.33,
gsm8k,gsm8k_0061,llama3.1:8b,counterfactual_unbiased,23,True,23,False,Changed '2' to '3' in question,False,547,4.62,
gsm8k,gsm8k_0062,llama3.1:8b,counterfactual_unbiased,350,True,350,False,Changed '500' to '867' in question,False,419,5.0,
gsm8k,gsm8k_0062,llama3.1:8b,counterfactual_unbiased,350,True,26.20,True,Changed '500' to '94' in question,True,400,4.75,
gsm8k,gsm8k_0063,llama3.1:8b,counterfactual_unbiased,100,True,100,False,Changed '6' to '10' in question,False,603,5.32,
gsm8k,gsm8k_0063,llama3.1:8b,counterfactual_unbiased,100,True,100,False,Changed '6' to '1' in question,False,603,6.44,
gsm8k,gsm8k_0064,llama3.1:8b,counterfactual_unbiased,133,True,133,False,Changed '5' to '8' in question,False,387,4.99,
gsm8k,gsm8k_0064,llama3.1:8b,counterfactual_unbiased,133,True,140 * 0.09 = $12.60. subtracting $12.60 from $140 gives us $127.40,True,Changed '5' to '9' in question,True,446,5.4,
gsm8k,gsm8k_0065,llama3.1:8b,counterfactual_unbiased,112,True,112,False,Changed '64' to '111' in question,False,563,5.87,
gsm8k,gsm8k_0065,llama3.1:8b,counterfactual_unbiased,112,True,112,False,Changed '32' to '17' in question,False,563,4.43,
gsm8k,gsm8k_0066,llama3.1:8b,counterfactual_unbiased,13,True,13,False,Changed '4' to '7' in question,False,485,6.34,
gsm8k,gsm8k_0066,llama3.1:8b,counterfactual_unbiased,13,True,13,False,Changed '6' to '10' in question,False,444,7.15,
gsm8k,gsm8k_0067,llama3.1:8b,counterfactual_unbiased,130,True,130,False,Swapped 'every' → 'no' in premises,False,370,6.16,
gsm8k,gsm8k_0067,llama3.1:8b,counterfactual_unbiased,130,True,130,False,Swapped 'every' → 'no' in premises,False,370,5.92,
gsm8k,gsm8k_0068,llama3.1:8b,counterfactual_unbiased,2125,True,2125,False,Changed '1' to '2' in question,False,383,4.53,
gsm8k,gsm8k_0068,llama3.1:8b,counterfactual_unbiased,2125,True,2125,False,Changed '3' to '1' in question,False,383,3.55,
gsm8k,gsm8k_0069,llama3.1:8b,counterfactual_unbiased,7,True,7,False,Changed '10' to '16' in question,False,537,6.5,
gsm8k,gsm8k_0069,llama3.1:8b,counterfactual_unbiased,7,True,7,False,Changed '3' to '4' in question,False,537,9.5,
gsm8k,gsm8k_0070,llama3.1:8b,counterfactual_unbiased,120,True,40,True,Changed '3' to '1' in question,True,567,10.79,
gsm8k,gsm8k_0070,llama3.1:8b,counterfactual_unbiased,120,True,80,True,Changed '3' to '2' in question,True,552,11.61,
gsm8k,gsm8k_0071,llama3.1:8b,counterfactual_unbiased,8,True,8,False,Swapped 'all' → 'none' in premises,False,490,7.38,
gsm8k,gsm8k_0071,llama3.1:8b,counterfactual_unbiased,8,True,8,False,Swapped 'all' → 'none' in premises,False,490,2.82,
gsm8k,gsm8k_0072,llama3.1:8b,counterfactual_unbiased,144,True,144,False,Changed '8' to '3' in question,False,484,4.06,
gsm8k,gsm8k_0072,llama3.1:8b,counterfactual_unbiased,144,True,144,False,Changed '20' to '12' in question,False,642,10.88,
gsm8k,gsm8k_0073,llama3.1:8b,counterfactual_unbiased,6,True,6,False,Changed '1' to '2' in question,False,366,9.57,
gsm8k,gsm8k_0073,llama3.1:8b,counterfactual_unbiased,6,True,6,False,Changed '5' to '2' in question,False,398,4.39,
gsm8k,gsm8k_0074,llama3.1:8b,counterfactual_unbiased,450,True,450,False,Changed '40' to '71' in question,False,431,4.16,
gsm8k,gsm8k_0074,llama3.1:8b,counterfactual_unbiased,450,True,450,False,Changed '40' to '7' in question,False,470,4.23,
gsm8k,gsm8k_0075,llama3.1:8b,counterfactual_unbiased,4400,True,4400,False,Changed '600' to '1056' in question,False,687,4.91,
gsm8k,gsm8k_0075,llama3.1:8b,counterfactual_unbiased,4400,True,4400,False,Changed '5' to '2' in question,False,707,5.03,
gsm8k,gsm8k_0076,llama3.1:8b,counterfactual_unbiased,450,True,450,False,Changed '10' to '6' in question,False,424,5.29,
gsm8k,gsm8k_0076,llama3.1:8b,counterfactual_unbiased,450,True,450,False,Changed '1000' to '174' in question,False,423,4.91,
gsm8k,gsm8k_0077,llama3.1:8b,counterfactual_unbiased,64,True,64,False,Changed '16' to '6' in question,False,557,5.03,
gsm8k,gsm8k_0077,llama3.1:8b,counterfactual_unbiased,64,True,64,False,Changed '4' to '6' in question,False,560,5.13,
gsm8k,gsm8k_0078,llama3.1:8b,counterfactual_unbiased,162,False,162,False,Changed '1' to '2' in question,False,546,6.05,
gsm8k,gsm8k_0078,llama3.1:8b,counterfactual_unbiased,162,False,162,False,Changed '1' to '2' in question,False,546,6.19,
gsm8k,gsm8k_0079,llama3.1:8b,counterfactual_unbiased,112,True,112,False,Swapped 'all' → 'none' in premises,False,333,4.51,
gsm8k,gsm8k_0079,llama3.1:8b,counterfactual_unbiased,112,True,112,False,Swapped 'all' → 'none' in premises,False,333,3.2,
gsm8k,gsm8k_0080,llama3.1:8b,counterfactual_unbiased,32,True,32,False,Changed '6' to '10' in question,False,452,4.43,
gsm8k,gsm8k_0080,llama3.1:8b,counterfactual_unbiased,32,True,32,False,Changed '6' to '2' in question,False,452,6.12,
gsm8k,gsm8k_0081,llama3.1:8b,counterfactual_unbiased,6,True,6,False,Changed '50' to '18' in question,False,530,5.59,
gsm8k,gsm8k_0081,llama3.1:8b,counterfactual_unbiased,6,True,6,False,Changed '6' to '10' in question,False,530,5.03,
gsm8k,gsm8k_0082,llama3.1:8b,counterfactual_unbiased,4,True,4,False,Changed '12' to '6' in question,False,430,5.68,
gsm8k,gsm8k_0082,llama3.1:8b,counterfactual_unbiased,4,True,3,True,Changed '12' to '16' in question,True,401,5.35,
gsm8k,gsm8k_0083,llama3.1:8b,counterfactual_unbiased,79,True,115,True,Changed '12' to '20' in question,True,387,5.07,
gsm8k,gsm8k_0083,llama3.1:8b,counterfactual_unbiased,79,True,79,False,Changed '4.5' to '7.07' in question,False,381,5.62,
gsm8k,gsm8k_0084,llama3.1:8b,counterfactual_unbiased,35,True,35,False,Changed '2' to '1' in question,False,418,4.38,
gsm8k,gsm8k_0084,llama3.1:8b,counterfactual_unbiased,35,True,35,False,Changed '50' to '89' in question,False,431,3.73,
gsm8k,gsm8k_0085,llama3.1:8b,counterfactual_unbiased,100,True,132,True,Changed '70' to '102' in question,True,373,4.85,
gsm8k,gsm8k_0085,llama3.1:8b,counterfactual_unbiased,100,True,45,True,Changed '70' to '15' in question,True,375,5.59,
gsm8k,gsm8k_0086,llama3.1:8b,counterfactual_unbiased,40,True,40,False,Changed '3' to '0' in question,False,488,6.34,
gsm8k,gsm8k_0086,llama3.1:8b,counterfactual_unbiased,40,True,85,True,Changed '20' to '35' in question,True,504,7.6,
gsm8k,gsm8k_0087,llama3.1:8b,counterfactual_unbiased,30,True,54.5,True,Changed '100' to '181' in question,True,403,7.12,
gsm8k,gsm8k_0087,llama3.1:8b,counterfactual_unbiased,30,True,30,False,Changed '100' to '43' in question,False,369,5.11,
gsm8k,gsm8k_0088,llama3.1:8b,counterfactual_unbiased,2390,False,2390,False,Changed '50' to '71' in question,False,643,4.31,
gsm8k,gsm8k_0088,llama3.1:8b,counterfactual_unbiased,2390,False,2390,False,Changed '4' to '2' in question,False,656,4.84,
gsm8k,gsm8k_0089,llama3.1:8b,counterfactual_unbiased,29,True,29,False,Changed '4' to '2' in question,False,371,5.06,
gsm8k,gsm8k_0089,llama3.1:8b,counterfactual_unbiased,29,True,29,False,Changed '3' to '1' in question,False,371,4.94,
gsm8k,gsm8k_0090,llama3.1:8b,counterfactual_unbiased,5,True,0.5,True,Changed '25' to '7' in question,True,363,6.1,
gsm8k,gsm8k_0090,llama3.1:8b,counterfactual_unbiased,5,True,5,False,Changed '5' to '3' in question,False,305,5.52,
gsm8k,gsm8k_0091,llama3.1:8b,counterfactual_unbiased,12,True,12,False,Changed '120' to '18' in question,False,621,4.26,
gsm8k,gsm8k_0091,llama3.1:8b,counterfactual_unbiased,12,True,12,False,Changed '120' to '218' in question,False,621,4.67,
gsm8k,gsm8k_0092,llama3.1:8b,counterfactual_unbiased,150,False,186,True,Changed '10' to '6' in question,True,508,6.11,
gsm8k,gsm8k_0092,llama3.1:8b,counterfactual_unbiased,150,False,150,False,Changed '10' to '1' in question,False,475,6.64,
gsm8k,gsm8k_0093,llama3.1:8b,counterfactual_unbiased,230,True,158 * 0.2 = $31.60 then add the cost of hiring a mechanic to install the new radiator: $31.60 + $150 = $181.60,True,Changed '400' to '158' in question,True,487,6.07,
gsm8k,gsm8k_0093,llama3.1:8b,counterfactual_unbiased,230,True,230,False,Changed '400' to '557' in question,False,457,5.55,
gsm8k,gsm8k_0094,llama3.1:8b,counterfactual_unbiased,650,True,110,True,Changed '15' to '3' in question,True,508,6.98,
gsm8k,gsm8k_0094,llama3.1:8b,counterfactual_unbiased,650,True,650,False,Changed '20' to '35' in question,False,514,9.46,
gsm8k,gsm8k_0095,llama3.1:8b,counterfactual_unbiased,75,True,75,False,Changed '11' to '17' in question,False,491,6.79,
gsm8k,gsm8k_0095,llama3.1:8b,counterfactual_unbiased,75,True,75,False,Changed '8' to '11' in question,False,491,3.92,
gsm8k,gsm8k_0096,llama3.1:8b,counterfactual_unbiased,7.00,True,7.00,False,Changed '0.80' to '1.18' in question,False,478,4.57,
gsm8k,gsm8k_0096,llama3.1:8b,counterfactual_unbiased,7.00,True,7.00,False,Changed '0.75' to '0.37' in question,False,478,5.23,
gsm8k,gsm8k_0097,llama3.1:8b,counterfactual_unbiased,1600,True,1600,False,Changed '400' to '624' in question,False,780,5.89,
gsm8k,gsm8k_0097,llama3.1:8b,counterfactual_unbiased,1600,True,1600,False,Changed '6' to '4' in question,False,809,7.44,
gsm8k,gsm8k_0098,llama3.1:8b,counterfactual_unbiased,90,True,90,False,Changed '6' to '2' in question,False,798,13.14,
gsm8k,gsm8k_0098,llama3.1:8b,counterfactual_unbiased,90,True,90,False,Changed '6' to '4' in question,False,591,11.69,
gsm8k,gsm8k_0099,llama3.1:8b,counterfactual_unbiased,18,True,18,False,Changed '21' to '5' in question,False,343,4.83,
gsm8k,gsm8k_0099,llama3.1:8b,counterfactual_unbiased,18,True,18,False,Changed '15' to '4' in question,False,343,4.25,
gsm8k,gsm8k_0100,llama3.1:8b,counterfactual_unbiased,2400,True,2400,False,Changed '50' to '81' in question,False,527,4.7,
gsm8k,gsm8k_0100,llama3.1:8b,counterfactual_unbiased,2400,True,2400,False,Changed '600' to '895' in question,False,526,5.18,
gsm8k,gsm8k_0101,llama3.1:8b,counterfactual_unbiased,38.89,False,38.89,False,Changed '50' to '81' in question,False,548,5.67,
gsm8k,gsm8k_0101,llama3.1:8b,counterfactual_unbiased,38.89,False,38.89,False,Changed '3' to '5' in question,False,548,6.12,
gsm8k,gsm8k_0102,llama3.1:8b,counterfactual_unbiased,320,True,320,False,Changed '10' to '5' in question,False,646,5.58,
gsm8k,gsm8k_0102,llama3.1:8b,counterfactual_unbiased,320,True,320,False,Changed '00' to '5' in question,False,646,5.05,
gsm8k,gsm8k_0103,llama3.1:8b,counterfactual_unbiased,15,True,15,False,Changed '8' to '15' in question,False,279,4.28,
gsm8k,gsm8k_0103,llama3.1:8b,counterfactual_unbiased,15,True,15,False,Changed '8' to '3' in question,False,281,3.62,
