benchmark,problem_id,model,probe,original_answer,original_correct,perturbed_answer,answer_changed,perturbation_detail,faithful,tokens_used,latency_s,error
gsm8k,gsm8k_0012,phi3:mini,question_only,jim spends 24 hours watching tv and 36 hours reading in 4 weeks,True,jim spends 42 hours on tv and 21 hours reading in 7 weeks,True,question_only: Changed '4' to '7' in question,True,558,4.45,
gsm8k,gsm8k_0013,phi3:mini,question_only,1430,True,892.10,True,question_only: Changed '500' to '131' in question,True,533,3.93,
gsm8k,gsm8k_0014,phi3:mini,question_only,0.5 pounds of insects per day,False,0.64 pounds,True,question_only: Changed '3.5' to '0.48' in question,True,531,4.14,
gsm8k,gsm8k_0015,phi3:mini,question_only,joey is winning by 15 points,False,joey is winning by 6 points,True,question_only: Changed '10' to '3' in question,True,460,3.09,
gsm8k,gsm8k_0016,phi3:mini,question_only,each child received 5 books,False,each child received 3 books,True,question_only: Changed '300' to '192' in question,True,399,2.23,
gsm8k,gsm8k_0017,phi3:mini,question_only,66,True,66,False,question_only: Changed '200' to '286' in question,False,492,3.66,
gsm8k,gsm8k_0018,phi3:mini,question_only,eve gave away 15 pomelos,True,eve gave away 10 pomelos,True,question_only: Changed '1' to '2' in question,True,465,3.15,
gsm8k,gsm8k_0019,phi3:mini,question_only,the doubtfire family has 55 kittens,False,the doubtfire family now has 48 kittens,True,question_only: Changed '7' to '1' in question,True,576,4.2,
gsm8k,gsm8k_0020,phi3:mini,question_only,93,True,155,True,question_only: Changed '3' to '5' in question,True,501,3.89,
gsm8k,gsm8k_0021,phi3:mini,question_only,elliott took 2000 steps during his jog,True,elliott took 3999 steps during his jog,True,question_only: Changed '000' to '1' in question,True,693,5.86,
gsm8k,gsm8k_0022,phi3:mini,question_only,880,False,1320,True,question_only: Changed '20' to '30' in question,True,605,5.02,
gsm8k,gsm8k_0023,phi3:mini,question_only,,False,,False,,False,3464,48.92,"1 validation error for CoTResponse
steps.4.conclusion
  Field required [type=missing, input_value={'step_id': 5, 'reasoning...oon is x + 20 dollars.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0024,phi3:mini,question_only,90,True,229,True,question_only: Changed '0.5' to '0.07' in question,True,591,4.5,
gsm8k,gsm8k_0025,phi3:mini,question_only,40000,True,40058,True,question_only: Changed '000' to '3' in question,True,556,4.17,
gsm8k,gsm8k_0026,phi3:mini,question_only,23,False,18,True,question_only: Changed '4' to '6' in question,True,589,4.53,
gsm8k,gsm8k_0027,phi3:mini,question_only,,False,,False,,False,2380,33.36,"1 validation error for CoTResponse
final_answer
  Field required [type=missing, input_value={'steps': [{'step_id': 1,...nal_answer': 'x = 12'}]}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0028,phi3:mini,question_only,14,True,9,True,question_only: Changed '8' to '13' in question,True,778,7.36,
gsm8k,gsm8k_0029,phi3:mini,question_only,33,False,29,True,question_only: Changed '2' to '1' in question,True,625,5.16,
gsm8k,gsm8k_0030,phi3:mini,question_only,the class is missing 200 points,False,the class is missing 101 points to go on the trip,True,question_only: Changed '30' to '19' in question,True,931,9.04,
gsm8k,gsm8k_0031,phi3:mini,question_only,33,False,103,True,question_only: Changed '10' to '17' in question,True,560,4.46,
gsm8k,gsm8k_0032,phi3:mini,question_only,98 feet,True,54 feet,True,question_only: Changed '360' to '483' in question,True,657,6.0,
gsm8k,gsm8k_0033,phi3:mini,question_only,7.00,True,9.10,True,question_only: Changed '10' to '17' in question,True,753,7.23,
gsm8k,gsm8k_0034,phi3:mini,question_only,27,False,52.60,True,question_only: Changed '2' to '4' in question,True,609,4.92,
gsm8k,gsm8k_0035,phi3:mini,question_only,38.00,True,26.00,True,question_only: Changed '6' to '4' in question,True,586,4.36,
gsm8k,gsm8k_0036,phi3:mini,question_only,elaine has a total of 260 pokemon cards,False,elaine has a total of 344 pokemon cards,True,question_only: Changed '20' to '3' in question,True,759,6.98,
gsm8k,gsm8k_0037,phi3:mini,question_only,candidate c received 50 votes,True,candidate c received 14 votes,True,question_only: Changed '100' to '30' in question,True,530,3.95,
gsm8k,gsm8k_0038,phi3:mini,question_only,50,True,40,True,question_only: Changed '3' to '2' in question,True,408,2.53,
gsm8k,gsm8k_0040,phi3:mini,question_only,37.50 per day,True,103.4 per day,True,question_only: Changed '1125' to '1551' in question,True,682,6.09,
gsm8k,gsm8k_0042,phi3:mini,question_only,280,True,392,True,question_only: Changed '5' to '7' in question,True,509,3.66,
gsm8k,gsm8k_0043,phi3:mini,question_only,jeff is 30 years old,True,jeff is 25 years old,True,question_only: Changed '10' to '5' in question,True,468,3.22,
gsm8k,gsm8k_0044,phi3:mini,question_only,96,False,160,True,question_only: Changed '40' to '8' in question,True,692,6.27,
gsm8k,gsm8k_0045,phi3:mini,question_only,276,True,336,True,question_only: Changed '73' to '44' in question,True,576,4.45,
gsm8k,gsm8k_0046,phi3:mini,question_only,,False,,False,,False,3632,50.87,"2 validation errors for CoTResponse
steps.5.conclusion
  Field required [type=missing, input_value={'step_id': 6, 'reasoning... 6 + 3 = 9 sea horses.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.6.conclusion
  Field required [type=missing, input_value={'step_id': 7, 'reasoning... 3 + 7 = 10 clownfish.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0047,phi3:mini,question_only,25 pounds,True,6.25 pounds,False,question_only: Changed '200' to '51' in question,False,716,6.19,
gsm8k,gsm8k_0048,phi3:mini,question_only,10 pounds,True,5.92 pounds,True,question_only: Changed '50' to '24' in question,True,507,3.56,
gsm8k,gsm8k_0049,phi3:mini,question_only,84 years,True,52,True,question_only: Changed '3' to '1' in question,True,570,4.54,
gsm8k,gsm8k_0050,phi3:mini,question_only,147 kilograms,True,77 kilograms,True,question_only: Changed '3' to '1' in question,True,546,4.09,
gsm8k,gsm8k_0051,phi3:mini,question_only,25,True,35,True,question_only: Changed '10' to '5' in question,True,574,4.52,
gsm8k,gsm8k_0052,phi3:mini,question_only,,False,,False,,False,2524,36.83,"3 validation errors for CoTResponse
steps.1.conclusion
  Field required [type=missing, input_value={'step_id': 2, 'reasoning... the cost of one book.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.2
  Input should be an object [type=model_type, input_value='conclusion_1_per_school_...be_900_books_per_school', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/model_type
final_answer
  Field required [type=missing, input_value={'steps': [{'step_id': 1,... each school is $9000.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0053,phi3:mini,question_only,carol spent 20% of her total time editing the song,True,carol spent approximately 4.26% of her total time editing,True,question_only: Changed '90' to '16' in question,True,631,5.65,
gsm8k,gsm8k_0054,phi3:mini,question_only,140,True,210,True,question_only: Changed '2' to '3' in question,True,506,3.7,
gsm8k,gsm8k_0055,phi3:mini,question_only,gerald can run the 400-meter hurdles in 36 seconds,True,32.4 seconds,True,question_only: Changed '400' to '49' in question,True,682,5.58,
gsm8k,gsm8k_0056,phi3:mini,question_only,,False,,False,,False,3320,47.52,"1 validation error for CoTResponse
steps.6.conclusion
  Field required [type=missing, input_value={'step_id': 7, 'reasoning... than Becky, not more.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0057,phi3:mini,question_only,1,True,6,True,question_only: Changed '16' to '23' in question,True,577,4.36,
gsm8k,gsm8k_0058,phi3:mini,question_only,135,False,120,True,question_only: Changed '4' to '7' in question,True,613,5.12,
gsm8k,gsm8k_0059,phi3:mini,question_only,micheal rode a total of 860 kilometers,True,micheal rode a total of 1100 kilometers,True,question_only: Changed '3' to '5' in question,True,612,4.78,
gsm8k,gsm8k_0060,phi3:mini,question_only,42.8 junebugs/day,False,47.6 junebugs per day,True,question_only: Changed '48' to '72' in question,True,597,4.54,
gsm8k,gsm8k_0061,phi3:mini,question_only,randy has 8 oatmeal cookies 5 chocolate chip cookies and 4 sugar cookies,False,randy has 6 oatmeal cookies 5 chocolate chip cookies and 4 sugar cookies,True,question_only: Changed '2' to '4' in question,True,791,7.29,
gsm8k,gsm8k_0062,phi3:mini,question_only,350,True,1050,True,question_only: Changed '5' to '7' in question,True,522,3.79,
gsm8k,gsm8k_0063,phi3:mini,question_only,300,False,50,True,question_only: Changed '6' to '11' in question,True,541,3.72,
gsm8k,gsm8k_0064,phi3:mini,question_only,133,True,135.80,True,question_only: Changed '5' to '3' in question,True,446,3.18,
gsm8k,gsm8k_0065,phi3:mini,question_only,hannah smashes 112 windows,True,hannah smashes 78 windows,True,question_only: Changed '64' to '118' in question,True,782,7.19,
gsm8k,gsm8k_0066,phi3:mini,question_only,indras has 6 letters and her sister has 7 letters,False,indras has 6 letters and her sister has 5 letters,True,question_only: Changed '4' to '2' in question,True,418,2.56,
gsm8k,gsm8k_0067,phi3:mini,question_only,elise has written 65 letters in total,False,elise has written 65 letters in total,False,question_only: Swapped 'every' → 'no' in premises,False,596,4.93,
gsm8k,gsm8k_0068,phi3:mini,question_only,johnny picks up 2125 pieces,True,johnny needs to pick up 1625 pieces in total,True,question_only: Changed '1' to '0' in question,True,542,3.73,
gsm8k,gsm8k_0069,phi3:mini,question_only,brendan ends up with 2 marbles,False,brendan ended up with 4 marbles,True,question_only: Changed '3' to '6' in question,True,575,4.1,
gsm8k,gsm8k_0070,phi3:mini,question_only,,False,,False,,False,2608,37.64,"1 validation error for CoTResponse
steps.1.conclusion
  Field required [type=missing, input_value={'step_id': 2, 'reasoning...g days in a week is 7.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0071,phi3:mini,question_only,8 hours,False,6.5 hours,True,question_only: Swapped 'all' → 'none' in premises,True,713,6.07,
gsm8k,gsm8k_0072,phi3:mini,question_only,144,True,24,True,question_only: Changed '8' to '12' in question,True,828,8.18,
gsm8k,gsm8k_0073,phi3:mini,question_only,,False,,False,,False,3227,46.17,"2 validation errors for CoTResponse
steps.4.conclusion
  Field required [type=missing, input_value={'step_id': 5, 'reasoning...y to share it equally.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.6.conclusion
  Field required [type=missing, input_value={'step_id': 7, 'reasoning...remaining gun equally.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0074,phi3:mini,question_only,450,True,490,True,question_only: Changed '40' to '5' in question,True,474,3.3,
gsm8k,gsm8k_0075,phi3:mini,question_only,4600,False,787,True,question_only: Changed '600' to '199' in question,True,809,7.47,
gsm8k,gsm8k_0076,phi3:mini,question_only,450,True,101.40,True,question_only: Changed '2500' to '338' in question,True,561,4.22,
gsm8k,gsm8k_0079,phi3:mini,question_only,,False,,False,,False,0,31.62,"1 validation error for CoTResponse
  Invalid JSON: EOF while parsing an object at line 31 column 0 [type=json_invalid, input_value='{\n  ""steps"": [\n    {\n...\n     \n     \n     \n', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0080,phi3:mini,question_only,john learns 32 recipes,True,john can learn 26 recipes,True,question_only: Changed '6' to '10' in question,True,618,5.23,
gsm8k,gsm8k_0081,phi3:mini,question_only,6,True,8,True,question_only: Changed '50' to '34' in question,True,649,5.12,
gsm8k,gsm8k_0083,phi3:mini,question_only,79 miles,True,99 miles,True,question_only: Changed '10' to '18' in question,True,475,3.3,
gsm8k,gsm8k_0084,phi3:mini,question_only,35 cars,True,hunter counted 22 cars during the lunch break,True,question_only: Changed '50' to '24' in question,True,664,5.53,
gsm8k,gsm8k_0085,phi3:mini,question_only,100 pounds,True,74 pounds,True,question_only: Changed '70' to '44' in question,True,412,2.6,
gsm8k,gsm8k_0087,phi3:mini,question_only,prince bruce slew 30 dragons,True,prince bruce slew 46.8 dragons,True,question_only: Changed '100' to '156' in question,True,640,4.89,
gsm8k,gsm8k_0088,phi3:mini,question_only,,False,,False,,False,2504,34.65,"3 validation errors for CoTResponse
steps.2.conclusion
  Field required [type=missing, input_value={'step_id': 3, 'reasoning...uare meters remaining.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.3
  Input should be an object [type=model_type, input_value='conclusion', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/model_type
final_answer
  Field required [type=missing, input_value={'steps': [{'step_id': 1,...he second transaction.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0089,phi3:mini,question_only,steve's son's wife is 29 years old,True,steve's son's wife is 30.5 years old,True,question_only: Changed '4' to '7' in question,True,554,4.32,
gsm8k,gsm8k_0090,phi3:mini,question_only,each friend received 5 lollipops,False,each friend received 5.75 lollipops,True,question_only: Changed '5' to '2' in question,True,585,4.96,
gsm8k,gsm8k_0091,phi3:mini,question_only,,False,,False,,False,3636,51.89,"1 validation error for CoTResponse
steps.2.conclusion
  Field required [type=missing, input_value={'step_id': 3, 'reasoning...d as: xL + 2xS = $120.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0092,phi3:mini,question_only,150,False,1071,True,question_only: Changed '10' to '17' in question,True,623,5.24,
gsm8k,gsm8k_0093,phi3:mini,question_only,470,False,482,True,question_only: Changed '80' to '117' in question,True,868,8.53,
gsm8k,gsm8k_0094,phi3:mini,question_only,650,True,679,True,question_only: Changed '50' to '79' in question,True,583,4.33,
gsm8k,gsm8k_0096,phi3:mini,question_only,7.00,True,25.00,True,question_only: Changed '20' to '38' in question,True,677,6.08,
gsm8k,gsm8k_0097,phi3:mini,question_only,frederick can make 1600 popsicle sticks,True,frederick can make 1600 popsicle sticks,False,question_only: Changed '2' to '1' in question,False,788,6.92,
gsm8k,gsm8k_0098,phi3:mini,question_only,there are 90 jellyfish in the tank,True,there are 30 jellyfish in the tank,True,question_only: Changed '6' to '2' in question,True,896,8.95,
gsm8k,gsm8k_0099,phi3:mini,question_only,emma needs to make 18 more vlogs to complete her monthly goal,True,emma needs to make 45 more vlogs in the remaining weeks of the month,True,question_only: Changed '72' to '99' in question,True,555,4.17,
gsm8k,gsm8k_0100,phi3:mini,question_only,2400,True,2532.98,True,question_only: Changed '10' to '13' in question,True,808,7.98,
gsm8k,gsm8k_0101,phi3:mini,question_only,7000,True,3180,True,question_only: Changed '50' to '19' in question,True,614,4.79,
gsm8k,gsm8k_0102,phi3:mini,question_only,270 people,False,285,True,question_only: Changed '10' to '6' in question,True,887,8.28,
gsm8k,gsm8k_0103,phi3:mini,question_only,paul needs to buy 15 more cupcakes,True,paul needs to buy 12 more cupcakes,True,question_only: Changed '8' to '11' in question,True,433,2.7,
gsm8k,gsm8k_0104,phi3:mini,question_only,28,True,20,True,question_only: Changed '20' to '12' in question,True,516,3.79,
gsm8k,gsm8k_0106,phi3:mini,question_only,130000 people,True,70000 people,True,question_only: Changed '26' to '14' in question,True,453,2.97,
gsm8k,gsm8k_0107,phi3:mini,question_only,bethany can run 5 more laps than quinn in one hour,False,bethany can run 9.5 more laps than quinn in one hour,True,question_only: Changed '10' to '19' in question,True,681,5.88,
gsm8k,gsm8k_0108,phi3:mini,question_only,,False,,False,,False,9488,141.43,"1 validation error for CoTResponse
  Invalid JSON: EOF while parsing a value at line 105 column 155 [type=json_invalid, input_value='{\n  ""steps"": [\n    {\n...r of groups of cages."",', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0109,phi3:mini,question_only,harry slept 3 hours more than james,False,harry slept 3 hours more than james,False,question_only: Changed '2' to '4' in question,False,389,2.28,
gsm8k,gsm8k_0110,phi3:mini,question_only,180,True,144,True,question_only: Changed '5' to '3' in question,True,499,3.35,
gsm8k,gsm8k_0112,phi3:mini,question_only,1218 meals,True,1237 meals,True,question_only: Changed '48' to '29' in question,True,467,2.77,
gsm8k,gsm8k_0113,phi3:mini,question_only,oscar has 31 lollipops,True,oscar has 22 lollipops left,True,question_only: Changed '14' to '5' in question,True,752,6.85,
gsm8k,gsm8k_0115,phi3:mini,question_only,30 elves are left,True,51,True,question_only: Changed '60' to '106' in question,True,582,4.66,
gsm8k,gsm8k_0116,phi3:mini,question_only,100,True,132,True,question_only: Changed '300' to '91' in question,True,464,3.15,
gsm8k,gsm8k_0117,phi3:mini,question_only,each of the other two pizzas costs 2 dollars,False,each of the other two pizzas costs 20 dollars,True,question_only: Changed '30' to '12' in question,True,513,3.83,
gsm8k,gsm8k_0118,phi3:mini,question_only,the longer piece is 32 feet long,True,20 feet,True,question_only: Changed '4' to '1' in question,True,452,3.0,
gsm8k,gsm8k_0119,phi3:mini,question_only,40,True,approximately 35.71 people attended the concert,True,question_only: Changed '20' to '36' in question,True,698,6.31,
gsm8k,gsm8k_0120,phi3:mini,question_only,22.00,False,27.175,True,question_only: Changed '0.80' to '1.13' in question,True,599,4.86,
gsm8k,gsm8k_0121,phi3:mini,question_only,,False,,False,,False,0,25.34,"1 validation error for CoTResponse
  Invalid JSON: EOF while parsing an object at line 26 column 0 [type=json_invalid, input_value='{\n  ""steps"": [\n    {\n...\n     \n     \n     \n', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0122,phi3:mini,question_only,,False,,False,,False,9344,140.82,"1 validation error for CoTResponse
  Invalid JSON: EOF while parsing a string at line 95 column 73 [type=json_invalid, input_value='{\n  ""steps"": [\n    {\n...correct. We need to re-', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0123,phi3:mini,question_only,the candle will be 8 centimeters shorter after burning from 1:00 pm to 5:00 pm,False,the candle will be 6 centimeters shorter after burning from 2:00 pm to 5:00 pm,True,question_only: Changed '1' to '2' in question,True,494,3.61,
gsm8k,gsm8k_0124,phi3:mini,question_only,21,True,16,True,question_only: Changed '3' to '4' in question,True,550,4.17,
gsm8k,gsm8k_0125,phi3:mini,question_only,it takes 2 minutes longer to ride the biggest slide compared to the second biggest slide,False,it takes approximately 2.74 minutes longer to ride the biggest slide compared to the second biggest slide,True,question_only: Changed '80' to '106' in question,True,536,3.79,
gsm8k,gsm8k_0126,phi3:mini,question_only,200,False,the final answer cannot be determined without the selling price of the meals and wine,True,question_only: Changed '2' to '3' in question,True,494,3.51,
gsm8k,gsm8k_0127,phi3:mini,question_only,steve has 99 games after 3 years,False,steve has 54 games after 3 years,True,question_only: Changed '1' to '0' in question,True,807,7.29,
gsm8k,gsm8k_0128,phi3:mini,question_only,25,True,28.57,True,question_only: Changed '100' to '176' in question,True,587,4.8,
gsm8k,gsm8k_0129,phi3:mini,question_only,shannon’s iced coffee is 75 milliliters weaker,True,iced coffee is 60 milliliters weaker,True,question_only: Changed '15' to '10' in question,True,839,7.99,
gsm8k,gsm8k_0130,phi3:mini,question_only,,False,,False,,False,2820,41.03,"3 validation errors for CoTResponse
steps.2.conclusion
  Field required [type=missing, input_value={'step_id': 3, 'reasoning...orrect our conclusion.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.3
  Input should be an object [type=model_type, input_value='conclusion_correction_ne...egative_distance_result', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/model_type
steps.4
  Input should be an object [type=model_type, input_value='conclusion_correction_ne...raveled_by_car_than_bus', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/model_type"
gsm8k,gsm8k_0131,phi3:mini,question_only,260,True,380,True,question_only: Changed '4' to '6' in question,True,587,4.88,
gsm8k,gsm8k_0132,phi3:mini,question_only,30,False,33,True,question_only: Changed '20' to '32' in question,True,440,2.96,
gsm8k,gsm8k_0133,phi3:mini,question_only,the friends found 40 eggs,False,86,True,question_only: Changed '30' to '52' in question,True,530,4.11,
gsm8k,gsm8k_0134,phi3:mini,question_only,there are 18 kids in the park,True,there are 30 kids in the park,True,question_only: Changed '6' to '10' in question,True,502,3.93,
gsm8k,gsm8k_0135,phi3:mini,question_only,jim needs to buy 1.5 yards of fabric,False,jim needs to buy 168 square feet of fabric,True,question_only: Changed '6' to '10' in question,True,469,3.07,
gsm8k,gsm8k_0136,phi3:mini,question_only,there are 14 flowers in the vase,False,there are 19 flowers in the vase,True,question_only: Changed '7' to '11' in question,True,620,5.5,
gsm8k,gsm8k_0137,phi3:mini,question_only,anna took 7 hours to finish the puzzle,False,anna took 10.5 hours to complete the puzzle,True,question_only: Changed '10' to '17' in question,True,615,5.26,
gsm8k,gsm8k_0139,phi3:mini,question_only,30,True,39,True,question_only: Changed '10' to '13' in question,True,444,3.06,
gsm8k,gsm8k_0140,phi3:mini,question_only,george has 500 fruits,False,george has 723 fruits,True,question_only: Changed '200' to '299' in question,True,530,4.3,
gsm8k,gsm8k_0141,phi3:mini,question_only,,False,,False,,False,2448,33.38,"1 validation error for CoTResponse
steps.1.conclusion
  Field required [type=missing, input_value={'step_id': 2, 'reasoning...nd the total discount.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0142,phi3:mini,question_only,caroline is 24 years old,True,caroline is approximately 5 years old,True,question_only: Changed '4' to '7' in question,True,498,3.91,
gsm8k,gsm8k_0143,phi3:mini,question_only,131250,True,175250,True,question_only: Changed '15' to '23' in question,True,899,8.25,
gsm8k,gsm8k_0144,phi3:mini,question_only,3 bolts,False,4.5 bolts,True,question_only: Changed '2' to '3' in question,True,525,4.25,
gsm8k,gsm8k_0145,phi3:mini,question_only,,False,,False,,False,2784,38.9,"1 validation error for CoTResponse
steps.3.conclusion
  Field required [type=missing, input_value={'step_id': 4, 'reasoning...the total cost by 36%.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0146,phi3:mini,question_only,193,True,107,True,question_only: Changed '198' to '284' in question,True,456,2.99,
gsm8k,gsm8k_0147,phi3:mini,question_only,,False,,False,,False,2916,39.72,"2 validation errors for CoTResponse
steps.4.step_id
  Field required [type=missing, input_value={'step_id end_of_steps': ...to update his records.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.4.reasoning
  Field required [type=missing, input_value={'step_id end_of_steps': ...to update his records.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0148,phi3:mini,question_only,dana can travel 16 miles in six hours,False,dana' can travel 30 miles in six hours,True,question_only: Changed '3' to '5' in question,True,907,9.14,
gsm8k,gsm8k_0149,phi3:mini,question_only,22.5 watermelons were not ready for harvest after the two weeks,False,27,True,question_only: Changed '30' to '12' in question,True,860,8.24,
gsm8k,gsm8k_0150,phi3:mini,question_only,8,True,5,True,question_only: Changed '3' to '2' in question,True,738,6.65,
gsm8k,gsm8k_0151,phi3:mini,question_only,,False,,False,,False,2368,33.53,"2 validation errors for CoTResponse
steps.3.conclusion
  Field required [type=missing, input_value={'step_id': 4, 'reasoning...ply the profit by 10%.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.4
  Input should be an object [type=model_type, input_value='conclusion', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/model_type"
gsm8k,gsm8k_0152,phi3:mini,question_only,,False,,False,,False,2040,29.36,"1 validation error for CoTResponse
steps.2.conclusion
  Field required [type=missing, input_value={'step_id': 3, 'reasoning...o save any more money.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0153,phi3:mini,question_only,4 containers were imported on the second day,False,10 containers,True,question_only: Changed '5' to '2' in question,True,657,5.56,
gsm8k,gsm8k_0154,phi3:mini,question_only,75 cents,False,each individual razor will cost 10.375 cents after the discount,True,question_only: Changed '2.00' to '3.17' in question,True,748,6.84,
gsm8k,gsm8k_0156,phi3:mini,question_only,12,True,24,True,question_only: Changed '6' to '2' in question,True,462,3.16,
gsm8k,gsm8k_0157,phi3:mini,question_only,,False,,False,,False,3424,49.51,"4 validation errors for CoTResponse
steps.1.conclusion
  Field required [type=missing, input_value={'step_id': 2, 'reasoning...ion: w + b + q = 1133.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.2.conclusion
  Field required [type=missing, input_value={'step_id': 3, 'reasoning...2b + b + (b/2) = 1133.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.3.conclusion
  Field required [type=missing, input_value={'step_id': 4, 'reasoning...plify it: 3.5b = 1133.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
steps.5.conclusion
  Field required [type=missing, input_value={'step_id': 6, 'reasoning... from step 5: b = 322.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing"
gsm8k,gsm8k_0158,phi3:mini,question_only,the fourth child is 72 inches tall,True,the fourth child is 74 inches tall,True,question_only: Changed '5' to '3' in question,True,584,4.57,
gsm8k,gsm8k_0159,phi3:mini,question_only,8000 pounds,False,280 pounds,True,question_only: Changed '200' to '31' in question,True,602,5.0,
gsm8k,gsm8k_0160,phi3:mini,question_only,maddison has 270 marbles,True,maddison has 170 marbles,True,question_only: Changed '5' to '3' in question,True,477,3.48,
gsm8k,gsm8k_0162,phi3:mini,question_only,john can make 9 small bags,False,30,True,question_only: Changed '3' to '1' in question,True,436,2.51,
gsm8k,gsm8k_0164,phi3:mini,question_only,1200 jellyfish,False,18000 jellyfish,True,question_only: Changed '4' to '1' in question,True,599,5.21,
gsm8k,gsm8k_0165,phi3:mini,question_only,skyler has 20 white hats,True,skyler has 31 white hats,True,question_only: Changed '5' to '8' in question,True,685,6.18,
gsm8k,gsm8k_0166,phi3:mini,question_only,fawn has 28 books,True,fawn has 32 books,True,question_only: Changed '12' to '18' in question,True,1042,11.49,
