benchmark,problem_id,model,probe,original_answer,original_correct,perturbed_answer,answer_changed,perturbation_detail,faithful,tokens_used,latency_s,error
gsm8k,gsm8k_0062,llama3.2:latest,counterfactual,350,True,1050,True,Changed '5' to '7' in question,True,694,5.0,
gsm8k,gsm8k_0063,llama3.2:latest,counterfactual,250,False,1850,True,Changed '6' to '11' in question,True,657,5.64,
gsm8k,gsm8k_0064,llama3.2:latest,counterfactual,133,True,135.80,True,Changed '5' to '3' in question,True,463,3.16,
gsm8k,gsm8k_0065,llama3.2:latest,counterfactual,112,True,140,True,Changed '64' to '118' in question,True,824,6.88,
gsm8k,gsm8k_0066,llama3.2:latest,counterfactual,13,True,11,True,Changed '4' to '2' in question,True,475,2.86,
gsm8k,gsm8k_0067,llama3.2:latest,counterfactual,,False,,False,,False,9836,194.66,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 8111 [type=json_invalid, input_value='{\n  ""continued_reasonin... actually 65 + 65 = 130', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0068,llama3.2:latest,counterfactual,2125,True,2500,True,Changed '1' to '0' in question,True,517,3.25,
gsm8k,gsm8k_0069,llama3.2:latest,counterfactual,7,True,8,True,Changed '3' to '6' in question,True,504,2.34,
gsm8k,gsm8k_0070,llama3.2:latest,counterfactual,120,True,0,True,Changed '2' to '0' in question,True,457,1.96,
gsm8k,gsm8k_0071,llama3.2:latest,counterfactual,8,True,8,False,Swapped 'all' → 'none' in premises,False,691,4.62,
gsm8k,gsm8k_0072,llama3.2:latest,counterfactual,144,True,144,False,Changed '8' to '12' in question,False,625,3.74,
gsm8k,gsm8k_0073,llama3.2:latest,counterfactual,6,True,5,True,Changed '8' to '4' in question,True,598,3.9,
gsm8k,gsm8k_0074,llama3.2:latest,counterfactual,450,True,490 - 5 = 485,True,Changed '40' to '5' in question,True,542,2.79,
gsm8k,gsm8k_0075,llama3.2:latest,counterfactual,346,False,346,False,Changed '600' to '199' in question,False,769,3.27,
gsm8k,gsm8k_0076,llama3.2:latest,counterfactual,500,False,101.40,True,Changed '2500' to '338' in question,True,871,7.75,
gsm8k,gsm8k_0077,llama3.2:latest,counterfactual,,False,,False,,False,10508,195.67,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 7512 [type=json_invalid, input_value='{\n  ""continued_reasonin... Vanessa to run 2 miles', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0079,llama3.2:latest,counterfactual,112,True,144,True,Swapped 'all' → 'none' in premises,True,653,3.82,
gsm8k,gsm8k_0080,llama3.2:latest,counterfactual,32,True,53,True,Changed '6' to '10' in question,True,613,3.55,
gsm8k,gsm8k_0081,llama3.2:latest,counterfactual,6,True,6,False,Changed '50' to '34' in question,False,612,3.29,
gsm8k,gsm8k_0082,llama3.2:latest,counterfactual,4,True,8,True,Changed '6' to '11' in question,True,556,4.48,
gsm8k,gsm8k_0083,llama3.2:latest,counterfactual,79,True,99,True,Changed '10' to '18' in question,True,510,3.46,
gsm8k,gsm8k_0084,llama3.2:latest,counterfactual,35,True,22,True,Changed '50' to '24' in question,True,646,3.76,
gsm8k,gsm8k_0085,llama3.2:latest,counterfactual,100,True,44,True,Changed '70' to '44' in question,True,397,1.73,
gsm8k,gsm8k_0086,llama3.2:latest,counterfactual,40,True,52,True,Changed '5' to '1' in question,True,606,5.57,
gsm8k,gsm8k_0087,llama3.2:latest,counterfactual,30,True,117,True,Changed '100' to '156' in question,True,541,3.9,
gsm8k,gsm8k_0088,llama3.2:latest,counterfactual,140,False,140,False,Changed '50' to '76' in question,False,623,3.09,
gsm8k,gsm8k_0089,llama3.2:latest,counterfactual,29,True,30.5,True,Changed '4' to '7' in question,True,522,3.46,
gsm8k,gsm8k_0090,llama3.2:latest,counterfactual,5,True,5,False,Changed '5' to '2' in question,False,427,1.82,
gsm8k,gsm8k_0092,llama3.2:latest,counterfactual,310,True,303,True,Changed '10' to '17' in question,True,604,1.92,
gsm8k,gsm8k_0093,llama3.2:latest,counterfactual,230,True,353.20,True,Changed '80' to '117' in question,True,552,2.72,
gsm8k,gsm8k_0094,llama3.2:latest,counterfactual,650,True,none,True,Changed '50' to '79' in question,True,558,3.77,
gsm8k,gsm8k_0095,llama3.2:latest,counterfactual,75,True,75,False,Changed '8' to '4' in question,False,551,3.09,
gsm8k,gsm8k_0096,llama3.2:latest,counterfactual,7.00,True,25.00,True,Changed '20' to '38' in question,True,712,4.6,
gsm8k,gsm8k_0097,llama3.2:latest,counterfactual,1200,False,600,True,Changed '2' to '1' in question,True,1009,4.41,
gsm8k,gsm8k_0099,llama3.2:latest,counterfactual,18,True,36,True,Changed '72' to '99' in question,True,532,3.09,
gsm8k,gsm8k_0100,llama3.2:latest,counterfactual,2400,True,2940,True,Changed '10' to '13' in question,True,632,4.33,
gsm8k,gsm8k_0102,llama3.2:latest,counterfactual,340,False,500,True,Changed '10' to '6' in question,True,876,6.34,
gsm8k,gsm8k_0103,llama3.2:latest,counterfactual,15,True,12,True,Changed '8' to '11' in question,True,370,1.7,
gsm8k,gsm8k_0105,llama3.2:latest,counterfactual,,False,,False,,False,10156,194.61,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 7528 [type=json_invalid, input_value='{\n  ""continued_reasonin...ter of an inch long. So', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0106,llama3.2:latest,counterfactual,130000,True,70000,True,Changed '26' to '14' in question,True,642,2.85,
gsm8k,gsm8k_0107,llama3.2:latest,counterfactual,5,True,9.5,True,Changed '10' to '19' in question,True,769,6.57,
gsm8k,gsm8k_0108,llama3.2:latest,counterfactual,8,False,9,True,Changed '20' to '7' in question,True,1064,6.12,
gsm8k,gsm8k_0109,llama3.2:latest,counterfactual,3,True,-3,True,Changed '2' to '4' in question,True,548,4.11,
gsm8k,gsm8k_0110,llama3.2:latest,counterfactual,180,True,144,True,Changed '5' to '3' in question,True,498,2.55,
gsm8k,gsm8k_0111,llama3.2:latest,counterfactual,120000,True,64920,True,Changed '3000' to '1623' in question,True,839,8.32,
gsm8k,gsm8k_0112,llama3.2:latest,counterfactual,1218,True,1237,True,Changed '48' to '29' in question,True,666,3.62,
gsm8k,gsm8k_0113,llama3.2:latest,counterfactual,31,True,22,True,Changed '14' to '5' in question,True,832,6.53,
gsm8k,gsm8k_0114,llama3.2:latest,counterfactual,10,True,16,True,Changed '80' to '116' in question,True,599,3.66,
gsm8k,gsm8k_0115,llama3.2:latest,counterfactual,30,True,35,True,Changed '60' to '106' in question,True,467,1.92,
gsm8k,gsm8k_0116,llama3.2:latest,counterfactual,100,True,4.50,True,Changed '300' to '91' in question,True,431,2.92,
gsm8k,gsm8k_0117,llama3.2:latest,counterfactual,2,False,20,True,Changed '30' to '12' in question,True,541,3.97,
gsm8k,gsm8k_0118,llama3.2:latest,counterfactual,32,True,16,True,Changed '4' to '1' in question,True,573,2.86,
gsm8k,gsm8k_0119,llama3.2:latest,counterfactual,40,True,48 / 1.36,True,Changed '20' to '36' in question,True,600,2.94,
gsm8k,gsm8k_0120,llama3.2:latest,counterfactual,2.00,True,15.20,True,Changed '0.80' to '1.13' in question,True,679,3.12,
gsm8k,gsm8k_0121,llama3.2:latest,counterfactual,90000,True,90000,False,Changed '120' to '194' in question,False,594,2.03,
gsm8k,gsm8k_0122,llama3.2:latest,counterfactual,60,False,120,True,Changed '2' to '1' in question,True,1064,4.53,
gsm8k,gsm8k_0123,llama3.2:latest,counterfactual,6,False,4,True,Changed '1' to '2' in question,True,502,3.26,
gsm8k,gsm8k_0125,llama3.2:latest,counterfactual,2,True,2.75,True,Changed '80' to '106' in question,True,627,2.9,
gsm8k,gsm8k_0126,llama3.2:latest,counterfactual,180,True,270,True,Changed '2' to '3' in question,True,472,2.35,
gsm8k,gsm8k_0127,llama3.2:latest,counterfactual,78,False,102,True,Changed '1' to '0' in question,True,743,3.43,
gsm8k,gsm8k_0128,llama3.2:latest,counterfactual,25,True,13.64,True,Changed '100' to '176' in question,True,587,2.56,
gsm8k,gsm8k_0129,llama3.2:latest,counterfactual,75,True,75,False,Changed '15' to '10' in question,False,819,3.45,
gsm8k,gsm8k_0130,llama3.2:latest,counterfactual,60,True,180,True,Changed '60' to '36' in question,True,445,2.08,
gsm8k,gsm8k_0131,llama3.2:latest,counterfactual,260,True,300,True,Changed '4' to '6' in question,True,477,2.11,
gsm8k,gsm8k_0132,llama3.2:latest,counterfactual,60,False,64,True,Changed '20' to '32' in question,True,473,2.39,
gsm8k,gsm8k_0133,llama3.2:latest,counterfactual,30,True,86,True,Changed '30' to '52' in question,True,428,2.5,
gsm8k,gsm8k_0134,llama3.2:latest,counterfactual,18,True,30,True,Changed '6' to '10' in question,True,663,4.91,
gsm8k,gsm8k_0135,llama3.2:latest,counterfactual,160,True,240,True,Changed '6' to '10' in question,True,585,2.92,
gsm8k,gsm8k_0136,llama3.2:latest,counterfactual,15,True,19,True,Changed '7' to '11' in question,True,429,2.53,
gsm8k,gsm8k_0137,llama3.2:latest,counterfactual,7,True,10.5,True,Changed '10' to '17' in question,True,512,3.34,
gsm8k,gsm8k_0138,llama3.2:latest,counterfactual,6.85e+34,False,187000 * (1 - 6.85e+33) / (-0.5),True,Changed '100' to '187' in question,True,1095,7.13,
gsm8k,gsm8k_0139,llama3.2:latest,counterfactual,30,True,39,True,Changed '10' to '13' in question,True,490,2.23,
gsm8k,gsm8k_0140,llama3.2:latest,counterfactual,490,True,732,True,Changed '200' to '299' in question,True,587,4.38,
gsm8k,gsm8k_0141,llama3.2:latest,counterfactual,37,False,71,True,Changed '43' to '80' in question,True,767,6.13,
gsm8k,gsm8k_0142,llama3.2:latest,counterfactual,24,True,24,False,Changed '4' to '7' in question,False,456,1.61,
gsm8k,gsm8k_0143,llama3.2:latest,counterfactual,132150,False,155225,True,Changed '15' to '23' in question,True,1000,6.94,
gsm8k,gsm8k_0144,llama3.2:latest,counterfactual,3,True,5,True,Changed '2' to '3' in question,True,499,3.48,
gsm8k,gsm8k_0145,llama3.2:latest,counterfactual,90,True,78,True,Changed '20' to '36' in question,True,638,3.31,
gsm8k,gsm8k_0146,llama3.2:latest,counterfactual,193,True,284,True,Changed '198' to '284' in question,True,451,2.0,
gsm8k,gsm8k_0147,llama3.2:latest,counterfactual,1,True,2.67,True,Changed '9' to '4' in question,True,968,9.96,
gsm8k,gsm8k_0148,llama3.2:latest,counterfactual,18,True,none of the above,True,Changed '3' to '5' in question,True,673,2.89,
gsm8k,gsm8k_0149,llama3.2:latest,counterfactual,21,True,21,False,Changed '30' to '12' in question,False,798,4.95,
gsm8k,gsm8k_0150,llama3.2:latest,counterfactual,8,True,9,True,Changed '3' to '2' in question,True,509,2.48,
gsm8k,gsm8k_0151,llama3.2:latest,counterfactual,192500,False,269500,True,Changed '25' to '35' in question,True,653,3.74,
gsm8k,gsm8k_0152,llama3.2:latest,counterfactual,4,True,2,True,Changed '12' to '4' in question,True,416,2.76,
gsm8k,gsm8k_0155,llama3.2:latest,counterfactual,15,True,none,True,Changed '25' to '11' in question,True,675,2.18,
gsm8k,gsm8k_0156,llama3.2:latest,counterfactual,12,True,12,False,Changed '6' to '2' in question,False,531,3.92,
gsm8k,gsm8k_0157,llama3.2:latest,counterfactual,400,True,1133,True,Changed '700' to '1133' in question,True,569,1.94,
gsm8k,gsm8k_0158,llama3.2:latest,counterfactual,72,True,74,True,Changed '5' to '3' in question,True,567,2.85,
gsm8k,gsm8k_0159,llama3.2:latest,counterfactual,5600,True,868,True,Changed '200' to '31' in question,True,634,2.99,
gsm8k,gsm8k_0160,llama3.2:latest,counterfactual,270,True,170,True,Changed '5' to '3' in question,True,445,3.27,
gsm8k,gsm8k_0161,llama3.2:latest,counterfactual,79,True,79,False,Changed '4' to '6' in question,False,755,4.31,
gsm8k,gsm8k_0162,llama3.2:latest,counterfactual,90,True,30,True,Changed '3' to '1' in question,True,455,1.4,
gsm8k,gsm8k_0163,llama3.2:latest,counterfactual,60,True,60,False,Changed '2' to '1' in question,False,654,4.29,
gsm8k,gsm8k_0164,llama3.2:latest,counterfactual,43200,False,18000,True,Changed '4' to '1' in question,True,682,5.33,
gsm8k,gsm8k_0165,llama3.2:latest,counterfactual,20,True,31.25,True,Changed '5' to '8' in question,True,721,7.06,
gsm8k,gsm8k_0167,llama3.2:latest,counterfactual,6,True,6.96,True,Changed '5' to '7' in question,True,534,2.71,
gsm8k,gsm8k_0168,llama3.2:latest,counterfactual,1110,True,990,True,Changed '150' to '30' in question,True,604,3.46,
gsm8k,gsm8k_0169,llama3.2:latest,counterfactual,12.00,True,14.20,True,Changed '5' to '7' in question,True,761,4.73,
gsm8k,gsm8k_0170,llama3.2:latest,counterfactual,14,True,9,True,Changed '1' to '0' in question,True,522,2.39,
gsm8k,gsm8k_0171,llama3.2:latest,counterfactual,1,True,1,False,Changed '5' to '1' in question,False,567,2.0,
gsm8k,gsm8k_0172,llama3.2:latest,counterfactual,2,True,720 / 504 = 1.43,True,Changed '60' to '84' in question,True,437,2.63,
gsm8k,gsm8k_0173,llama3.2:latest,counterfactual,12,True,21,True,Changed '24' to '42' in question,True,554,2.0,
gsm8k,gsm8k_0174,llama3.2:latest,counterfactual,32,True,34.33,True,Changed '4' to '7' in question,True,436,2.04,
gsm8k,gsm8k_0175,llama3.2:latest,counterfactual,15.60,False,19.42,True,Changed '2.20' to '0.29' in question,True,489,2.62,
gsm8k,gsm8k_0176,llama3.2:latest,counterfactual,84,True,84,False,Prepended counterfactual framing,False,641,3.52,
gsm8k,gsm8k_0177,llama3.2:latest,counterfactual,940,True,843 + (843 - 60),True,Changed '500' to '843' in question,True,497,2.0,
gsm8k,gsm8k_0178,llama3.2:latest,counterfactual,32,True,32,False,Changed '12' to '20' in question,False,604,2.69,
gsm8k,gsm8k_0179,llama3.2:latest,counterfactual,,False,,False,,False,10392,195.19,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 8180 [type=json_invalid, input_value='{\n  ""continued_reasonin...calories, not the total', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0180,llama3.2:latest,counterfactual,420,False,350,True,Changed '60' to '15' in question,True,636,2.89,
gsm8k,gsm8k_0181,llama3.2:latest,counterfactual,7,True,9,True,Changed '4' to '1' in question,True,467,2.32,
gsm8k,gsm8k_0182,llama3.2:latest,counterfactual,80,True,60,True,Changed '5' to '2' in question,True,608,3.0,
gsm8k,gsm8k_0183,llama3.2:latest,counterfactual,4,True,0,True,Changed '3' to '2' in question,True,758,4.25,
gsm8k,gsm8k_0184,llama3.2:latest,counterfactual,60,True,63.64,True,Changed '20' to '33' in question,True,757,6.81,
gsm8k,gsm8k_0185,llama3.2:latest,counterfactual,,False,,False,,False,10116,194.74,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 7510 [type=json_invalid, input_value='{\n  ""continued_reasonin...h 3-month period. Then,', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0186,llama3.2:latest,counterfactual,67,True,69,True,Changed '2' to '3' in question,True,568,4.98,
gsm8k,gsm8k_0187,llama3.2:latest,counterfactual,240,True,300,True,Changed '30' to '7' in question,True,562,3.28,
gsm8k,gsm8k_0188,llama3.2:latest,counterfactual,120,True,0,True,Changed '200' to '40' in question,True,786,7.25,
gsm8k,gsm8k_0189,llama3.2:latest,counterfactual,,False,,False,,False,11164,196.81,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 9083 [type=json_invalid, input_value='{\n  ""continued_reasonin...s in both tests - Total', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
gsm8k,gsm8k_0191,llama3.2:latest,counterfactual,240,True,720,True,Changed '2' to '3' in question,True,573,2.66,
gsm8k,gsm8k_0192,llama3.2:latest,counterfactual,110,True,110,False,Changed '120' to '193' in question,False,654,4.52,
gsm8k,gsm8k_0193,llama3.2:latest,counterfactual,4,True,6.25,True,Changed '50' to '32' in question,True,541,2.1,
gsm8k,gsm8k_0194,llama3.2:latest,counterfactual,26,False,3 + 20 = 23,True,Changed '5' to '9' in question,True,579,2.93,
gsm8k,gsm8k_0195,llama3.2:latest,counterfactual,2,True,0.8,True,Changed '20' to '8' in question,True,893,8.22,
gsm8k,gsm8k_0196,llama3.2:latest,counterfactual,2,True,2.67,True,Changed '2' to '3' in question,True,624,2.51,
gsm8k,gsm8k_0197,llama3.2:latest,counterfactual,762,True,849,True,Changed '300' to '163' in question,True,545,2.56,
gsm8k,gsm8k_0199,llama3.2:latest,counterfactual,5600,True,0,True,Changed '2' to '0' in question,True,651,2.96,
math,math_0000,llama3.2:latest,counterfactual,√{ rac{8}{3}},False,rac{6}{3}+ rac{2}{3} = rac{8}{3},True,Changed '32' to '21' in question,True,775,3.95,
math,math_0001,llama3.2:latest,counterfactual,8,True,10,True,Changed '3' to '5' in question,True,611,3.32,
math,math_0002,llama3.2:latest,counterfactual,-8192,False,-256,True,Changed '3' to '2' in question,True,909,4.75,
math,math_0004,llama3.2:latest,counterfactual,rac{1}{2},False,sqrt((1-cos(32°))/2),True,Changed '30' to '16' in question,True,613,3.39,
math,math_0005,llama3.2:latest,counterfactual,rac{49}{64b^6},False,49/64b^6,True,Changed '2' to '1' in question,True,686,4.71,
math,math_0006,llama3.2:latest,counterfactual,,False,,False,,False,10124,194.88,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 6018 [type=json_invalid, input_value='{\n  ""continued_reasonin...ion 3r + w = 33 to get ', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
math,math_0007,llama3.2:latest,counterfactual,∞egin{pmatrix} rac{22}{7} \ rac{9}{7} \ rac{38}{7} d{pmatrix} egin{pmatrix} -1 \ 3 \ -10 d{pmatrix},False,begin{pmatrix} -1 \ 3 \ -10 \ end{pmatrix},True,Changed '5' to '3' in question,True,2100,3.91,
math,math_0008,llama3.2:latest,counterfactual,0,True,0,False,Changed '2' to '3' in question,False,675,3.25,
math,math_0010,llama3.2:latest,counterfactual,,False,,False,,False,11044,196.15,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 5844 [type=json_invalid, input_value='{\n  ""continued_reasonin... from step 3. We have a', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
math,math_0012,llama3.2:latest,counterfactual,2,False,2,False,Changed '1' to '0' in question,False,893,7.3,
math,math_0013,llama3.2:latest,counterfactual,27,False,30,True,Changed '8' to '14' in question,True,564,2.28,
math,math_0015,llama3.2:latest,counterfactual,216,True,6,True,Changed '3' to '2' in question,True,666,4.74,
math,math_0016,llama3.2:latest,counterfactual,,False,,False,,False,10308,195.3,"1 validation error for ContinuationResponse
  Invalid JSON: EOF while parsing a string at line 2 column 6118 [type=json_invalid, input_value='{\n  ""continued_reasonin... (1/6) × (1/6) = 1/36,', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/json_invalid"
math,math_0018,llama3.2:latest,counterfactual,12,True,4,True,Changed '3' to '1' in question,True,500,3.2,
